Train: wpb=2048, num_updates=2790, accuracy=26.4, loss=5.28
Train: wpb=2048, num_updates=2800, accuracy=26.4, loss=5.27
Train: wpb=2048, num_updates=2810, accuracy=26.5, loss=5.27
Train: wpb=2048, num_updates=2820, accuracy=26.5, loss=5.27
Train: wpb=2048, num_updates=2830, accuracy=26.5, loss=5.27
Train: wpb=2048, num_updates=2840, accuracy=26.5, loss=5.27
Train: wpb=2048, num_updates=2850, accuracy=26.5, loss=5.26
Train: wpb=2048, num_updates=2860, accuracy=26.5, loss=5.26
Train: wpb=2048, num_updates=2870, accuracy=26.6, loss=5.26
Train: wpb=2048, num_updates=2880, accuracy=26.6, loss=5.26
Train: wpb=2048, num_updates=2890, accuracy=26.6, loss=5.26
Train: wpb=2048, num_updates=2900, accuracy=26.6, loss=5.25
Train: wpb=2048, num_updates=2910, accuracy=26.6, loss=5.25
Train: wpb=2048, num_updates=2920, accuracy=26.6, loss=5.25
Train: wpb=2048, num_updates=2930, accuracy=26.7, loss=5.25
Train: wpb=2048, num_updates=2940, accuracy=26.7, loss=5.25
Train: wpb=2048, num_updates=2950, accuracy=26.7, loss=5.24
Train: wpb=2048, num_updates=2960, accuracy=26.7, loss=5.24
Train: wpb=2048, num_updates=2970, accuracy=26.7, loss=5.24
Train: wpb=2048, num_updates=2980, accuracy=26.7, loss=5.24
Train: wpb=2048, num_updates=2990, accuracy=26.8, loss=5.23
Train: wpb=2048, num_updates=3000, accuracy=26.8, loss=5.23
Train: wpb=2048, num_updates=3010, accuracy=26.8, loss=5.23
Train: wpb=2048, num_updates=3020, accuracy=26.8, loss=5.23
Train: wpb=2048, num_updates=3030, accuracy=26.8, loss=5.23
Train: wpb=2048, num_updates=3040, accuracy=26.8, loss=5.22
Train: wpb=2048, num_updates=3050, accuracy=26.8, loss=5.22
Train: wpb=2048, num_updates=3060, accuracy=26.9, loss=5.22
Train: wpb=2048, num_updates=3070, accuracy=26.9, loss=5.22
Train: wpb=2048, num_updates=3080, accuracy=26.9, loss=5.22
Train: wpb=2048, num_updates=3090, accuracy=26.9, loss=5.21
Train: wpb=2048, num_updates=3100, accuracy=26.9, loss=5.21
Train: wpb=2048, num_updates=3110, accuracy=26.9, loss=5.21
